,기기,application,Format,Format_profile,Codec_ID,Overall_bitrate_mode,Overall_bitrate,Frame_rate(FPS),Writing_application,Movie_name,Recorded_date,Encoded_date,Tagged_date,Writing_library,Copyright,Video_ID,Video_Format,Video_Format_Info,Video_Format_profile,Video_Format_settings,Video_Format_settings_CABAC,Video_Format_settings_Reference_frames,Video_Format_settings_GOP,Video_Codec_ID,Video_Codec_ID_Info,Video_Duration_FirstFrame,Video_Duration_LastFrame,Video_Source_duration,Video_Source_Duration_FirstFrame,Video_Source_Duration_LastFrame,Video_Bitrate_mode,Video_Bitrate,Video_Maximum_bitrate,Video_Width(Pixels),Video_Height(Pixels),Video_Display_aspect_ratio,Video_Rotation,Video_Frame_rate_mode,Video_Frame_rate,Video_Minimum_frame_rate,Video_Maximum_frame_rate,Video_Color_space,Video_Chroma_subsampling,Video_Bit_depth,Video_Scan_type,Video_Bits/(Pixel*Frame),Video_Stream_size,Video_Source_stream_size,Video_Title,Video_Writing_library,Video_Encoding_settings,Video_Encoded_date,Video_Tagged_date,Video_Color_range,Video_Color_range_Original,Video_Color_primaries,Video_Transfer_characteristics,Video_Transfer_characteristics_Original,Video_Matrix_coefficients,Video_Metas,Video_Codec_configuration_box,Audio_ID,Audio_Format,Audio_Format_Info,Audio_Codec_ID,Audio_Duration_LastFrame,Audio_Source_duration,Audio_Bitrate_mode,Audio_Bitrate,Audio_Normal_bitrate,Audio_Channel(s),Audio_Channel_layout,Audio_Sampling_rate,Audio_Frame_rate,Audio_Compression_mode,Audio_Stream_size,Audio_Source_stream_size,Audio_Title,Audio_Encoded_date,Audio_Tagged_date,Audio_Default,Audio_Alternate_group,BOX_Sequence
iOS_밴드_원본(6).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1394,30,no value,no value,NA,2023-06-07 02:19:20 UTC,2023-06-07 02:19:31 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1259,0,432,768,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.126,4.72 MiB (90%),NA,Core Media Video,no value,NA,2023-06-07 02:19:20 UTC,2023-06-07 02:19:31 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,31s 533ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,498 KiB (9%),498 KiB (9%),Core Media Audio,2023-06-07 02:19:20 UTC,2023-06-07 02:19:31 UTC,no value,0,ftyp moov mdat
iOS_밴드_원본(5).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1394,30,no value,no value,NA,2023-06-07 02:18:51 UTC,2023-06-07 02:19:20 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1261,0,432,768,0.562,0,Variable,30,15,30,YUV,4:02:00,8 bits,Progressive,0.127,13.6 MiB (90%),NA,Core Media Video,no value,NA,2023-06-07 02:18:51 UTC,2023-06-07 02:19:20 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,1min 30s,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,1.39 MiB (9%),1.39 MiB (9%),Core Media Audio,2023-06-07 02:18:51 UTC,2023-06-07 02:19:20 UTC,no value,0,ftyp moov mdat
iOS_밴드_원본(4).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1386,30,no value,no value,NA,2023-06-07 02:17:48 UTC,2023-06-07 02:18:01 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1252,0,432,768,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.126,5.86 MiB (90%),NA,Core Media Video,no value,NA,2023-06-07 02:17:48 UTC,2023-06-07 02:18:01 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,39s 311ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,618 KiB (9%),618 KiB (9%),Core Media Audio,2023-06-07 02:17:48 UTC,2023-06-07 02:18:01 UTC,no value,0,ftyp moov mdat
iOS_밴드_원본(3).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1367,29.97,no value,no value,NA,2023-06-07 02:17:31 UTC,2023-06-07 02:17:44 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1232,0,432,768,0.562,0,Variable,29.97,15,30,YUV,4:02:00,8 bits,Progressive,0.124,6.25 MiB (90%),NA,Core Media Video,no value,NA,2023-06-07 02:17:31 UTC,2023-06-07 02:17:44 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,42s 609ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,672 KiB (9%),672 KiB (9%),Core Media Audio,2023-06-07 02:17:31 UTC,2023-06-07 02:17:44 UTC,no value,0,ftyp moov mdat
iOS_밴드_원본(2).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1392,30,no value,no value,NA,2023-06-07 02:17:15 UTC,2023-06-07 02:17:30 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1258,0,432,768,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.126,7.49 MiB (90%),NA,Core Media Video,no value,NA,2023-06-07 02:17:15 UTC,2023-06-07 02:17:30 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,50s 16ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,785 KiB (9%),786 KiB (9%),Core Media Audio,2023-06-07 02:17:15 UTC,2023-06-07 02:17:30 UTC,no value,0,ftyp moov mdat
iOS_밴드_원본(1).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1358,29.97,no value,no value,NA,2023-06-07 02:17:04 UTC,2023-06-07 02:17:06 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1252,0,768,432,16:09,0,Variable,29.97,15,30,YUV,4:02:00,8 bits,Progressive,0.126,6.63 MiB (92%),NA,Core Media Video,no value,NA,2023-06-07 02:17:04 UTC,2023-06-07 02:17:06 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,44s 443ms,Constant,101,131,2,L R,44.1,43.066 fps (1024 SPF),Lossy,549 KiB (7%),549 KiB (7%),Core Media Audio,2023-06-07 02:17:04 UTC,2023-06-07 02:17:06 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_음소거(0604_5).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1252,29.875,no value,no value,NA,2023-06-04 07:38:44 UTC,2023-06-04 07:38:49 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1248,0,432,768,0.562,0,Variable,29.875,15,30,YUV,4:02:00,8 bits,Progressive,0.126,2.38 MiB (100%),NA,Core Media Video,no value,NA,2023-06-04 07:38:44 UTC,2023-06-04 07:38:49 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(10).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1241,30,no value,no value,NA,2023-06-07 02:32:28 UTC,2023-06-07 02:32:31 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1237,0,432,768,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.124,1.47 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:32:28 UTC,2023-06-07 02:32:31 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(9).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1258,29.97,no value,no value,NA,2023-06-07 02:32:24 UTC,2023-06-07 02:32:28 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1256,0,768,432,16:09,0,Variable,29.97,15,30,YUV,4:02:00,8 bits,Progressive,0.126,2.84 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:32:24 UTC,2023-06-07 02:32:28 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(8).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1273,29.913,no value,no value,NA,2023-06-07 02:32:20 UTC,2023-06-07 02:32:24 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1269,0,432,768,0.562,0,Variable,29.913,15,30,YUV,4:02:00,8 bits,Progressive,0.128,1.73 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:32:20 UTC,2023-06-07 02:32:24 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(7).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1271,30,no value,no value,NA,2023-06-07 02:32:16 UTC,2023-06-07 02:32:20 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1267,0,432,768,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.127,1.44 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:32:16 UTC,2023-06-07 02:32:20 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(6).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1262,30,no value,no value,NA,2023-06-07 02:32:06 UTC,2023-06-07 02:32:16 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1259,0,432,768,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.126,4.72 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:32:06 UTC,2023-06-07 02:32:16 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(5).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1264,30,no value,no value,NA,2023-06-07 02:31:36 UTC,2023-06-07 02:32:06 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1261,0,432,768,0.562,0,Variable,30,15,30,YUV,4:02:00,8 bits,Progressive,0.127,13.6 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:31:36 UTC,2023-06-07 02:32:06 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(4).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1255,30,no value,no value,NA,2023-06-07 02:31:23 UTC,2023-06-07 02:31:36 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1252,0,432,768,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.126,5.86 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:31:23 UTC,2023-06-07 02:31:36 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(3).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1236,29.97,no value,no value,NA,2023-06-07 02:31:10 UTC,2023-06-07 02:31:23 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1232,0,432,768,0.562,0,Variable,29.97,15,30,YUV,4:02:00,8 bits,Progressive,0.124,6.25 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:31:10 UTC,2023-06-07 02:31:23 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(2).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1261,30,no value,no value,NA,2023-06-07 02:30:53 UTC,2023-06-07 02:31:09 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1258,0,432,768,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.126,7.49 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:30:53 UTC,2023-06-07 02:31:09 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_음소거(1).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1255,29.97,no value,no value,NA,2023-06-07 02:30:27 UTC,2023-06-07 02:30:28 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1252,0,768,432,16:09,0,Variable,29.97,15,30,YUV,4:02:00,8 bits,Progressive,0.126,6.63 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 02:30:27 UTC,2023-06-07 02:30:28 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov mdat
iOS_밴드_옵션_고화질(0604_7).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2277,30,no value,no value,NA,2023-06-04 07:37:47 UTC,2023-06-04 07:37:50 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2145,0,720,1280,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.078,1.55 MiB (94%),NA,Core Media Video,no value,NA,2023-06-04 07:37:47 UTC,2023-06-04 07:37:50 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,6s 130ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,92.5 KiB (5%),93.0 KiB (6%),Core Media Audio,2023-06-04 07:37:47 UTC,2023-06-04 07:37:50 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0604_6).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2236,30,no value,no value,NA,2023-06-04 07:36:57 UTC,2023-06-04 07:37:00 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2103,0,1280,720,16:09,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.076,3.18 MiB (94%),NA,Core Media Video,no value,NA,2023-06-04 07:36:57 UTC,2023-06-04 07:37:00 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,12s 748ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,198 KiB (6%),198 KiB (6%),Core Media Audio,2023-06-04 07:36:57 UTC,2023-06-04 07:37:00 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0604_5).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2216,29.875,no value,no value,NA,2023-06-04 07:35:29 UTC,2023-06-04 07:35:35 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2075,0,720,1280,0.562,0,Variable,29.875,15,30,YUV,4:02:00,8 bits,Progressive,0.075,3.96 MiB (94%),NA,Core Media Video,no value,NA,2023-06-04 07:35:29 UTC,2023-06-04 07:35:35 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,16s 68ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,263 KiB (6%),263 KiB (6%),Core Media Audio,2023-06-04 07:35:29 UTC,2023-06-04 07:35:35 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0604_4).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2240,30,no value,no value,NA,2023-06-04 07:34:59 UTC,2023-06-04 07:35:07 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2106,0,720,1280,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.076,4.56 MiB (94%),NA,Core Media Video,no value,NA,2023-06-04 07:34:59 UTC,2023-06-04 07:35:07 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,18s 228ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,284 KiB (6%),285 KiB (6%),Core Media Audio,2023-06-04 07:34:59 UTC,2023-06-04 07:35:07 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0604_3).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2225,30,no value,no value,NA,2023-06-04 07:34:00 UTC,2023-06-04 07:34:07 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2091,0,720,1280,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.076,4.18 MiB (94%),NA,Core Media Video,no value,NA,2023-06-04 07:34:00 UTC,2023-06-04 07:34:07 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,16s 834ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,263 KiB (6%),264 KiB (6%),Core Media Audio,2023-06-04 07:34:00 UTC,2023-06-04 07:34:07 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0604_2).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2232,30,no value,no value,NA,2023-06-04 07:33:21 UTC,2023-06-04 07:33:30 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2099,0,720,1280,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.076,5.55 MiB (94%),NA,Core Media Video,no value,NA,2023-06-04 07:33:21 UTC,2023-06-04 07:33:30 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,22s 221ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,345 KiB (6%),346 KiB (6%),Core Media Audio,2023-06-04 07:33:21 UTC,2023-06-04 07:33:30 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0604_1).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2226,30,no value,no value,NA,2023-06-04 07:32:27 UTC,2023-06-04 07:32:41 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2091,0,720,1280,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.076,8.60 MiB (94%),NA,Core Media Video,no value,NA,2023-06-04 07:32:27 UTC,2023-06-04 07:32:41 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,34s 551ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,555 KiB (6%),555 KiB (6%),Core Media Audio,2023-06-04 07:32:27 UTC,2023-06-04 07:32:41 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0602_4).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2184,23.976,no value,no value,NA,2023-06-02 02:11:43 UTC,2023-06-02 02:11:45 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2051,0,1280,720,16:09,0,Variable,23.976,15,30,YUV,4:02:00,8 bits,Progressive,0.093,5.76 MiB (94%),NA,Core Media Video,no value,NA,2023-06-02 02:11:43 UTC,2023-06-02 02:11:45 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,23s 591ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,366 KiB (6%),367 KiB (6%),Core Media Audio,2023-06-02 02:11:43 UTC,2023-06-02 02:11:45 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0602_3).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2232,30,no value,no value,NA,2023-06-02 02:11:05 UTC,2023-06-02 02:11:25 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2098,0,720,1280,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.076,11.5 MiB (94%),NA,Core Media Video,no value,NA,2023-06-02 02:11:05 UTC,2023-06-02 02:11:25 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,46s 92ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,724 KiB (6%),725 KiB (6%),Core Media Audio,2023-06-02 02:11:05 UTC,2023-06-02 02:11:25 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0602_2).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2236,30,no value,no value,NA,2023-06-02 02:10:44 UTC,2023-06-02 02:10:48 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2100,0,720,1280,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.076,2.45 MiB (94%),NA,Core Media Video,no value,NA,2023-06-02 02:10:44 UTC,2023-06-02 02:10:48 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,9s 868ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,154 KiB (6%),155 KiB (6%),Core Media Audio,2023-06-02 02:10:44 UTC,2023-06-02 02:10:48 UTC,no value,0,ftyp moov mdat
iOS_밴드_옵션_고화질(0602_1).mp4,iOS,Band,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,2233,29.97,no value,no value,NA,2023-06-02 02:10:11 UTC,2023-06-02 02:10:21 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2101,0,720,1280,0.562,0,Variable,29.97,15,30,YUV,4:02:00,8 bits,Progressive,0.076,6.22 MiB (94%),NA,Core Media Video,no value,NA,2023-06-02 02:10:11 UTC,2023-06-02 02:10:21 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,24s 892ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,389 KiB (6%),390 KiB (6%),Core Media Audio,2023-06-02 02:10:11 UTC,2023-06-02 02:10:21 UTC,no value,0,ftyp moov mdat
